Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login Doang,Chrome 126.0.0.0,,,27-06-2024 10:10:46,27-06-2024 10:10:59,12.907s,PASSED
,,,,,,,
Test Cases/Login,Chrome 126.0.0.0,,,27-06-2024 10:10:46,27-06-2024 10:10:59,12.761s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,27-06-2024 10:10:47,27-06-2024 10:10:50,3.964s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,27-06-2024 10:10:50,27-06-2024 10:10:55,4.681s,PASSED
"click(findTestObject(""Object Repository/Cura/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,27-06-2024 10:10:55,27-06-2024 10:10:56,0.423s,PASSED
"click(findTestObject(""Object Repository/Cura/Page_CURA Healthcare Service/a _Login""))",Chrome 126.0.0.0,,,27-06-2024 10:10:56,27-06-2024 10:10:57,1.148s,PASSED
"setText(findTestObject(""Object Repository/Cura/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 126.0.0.0,,,27-06-2024 10:10:57,27-06-2024 10:10:57,0.668s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Cura/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 126.0.0.0,,,27-06-2024 10:10:57,27-06-2024 10:10:58,0.359s,PASSED
"click(findTestObject(""Object Repository/Cura/Page_CURA Healthcare Service/button_Login""))",Chrome 126.0.0.0,,,27-06-2024 10:10:58,27-06-2024 10:10:59,0.978s,PASSED
